Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
159254,USB-C Charging Cable,1,11.95,02/15/19 13:27,"364 1st St, Portland, ME 04101"
159255,Lightning Charging Cable,1,14.95,02/11/19 16:39,"961 Washington St, New York City, NY 10001"
159256,27in FHD Monitor,1,149.99,02/22/19 16:22,"941 South St, San Francisco, CA 94016"
159257,USB-C Charging Cable,1,11.95,02/26/19 14:33,"75 Lakeview St, New York City, NY 10001"
159258,27in FHD Monitor,1,149.99,02/22/19 22:55,"882 South St, Boston, MA 02215"
159259,AAA Batteries (4-pack),2,2.99,02/16/19 13:15,"730 Cedar St, Los Angeles, CA 90001"
159260,Lightning Charging Cable,1,14.95,02/01/19 19:54,"693 Johnson St, San Francisco, CA 94016"
159261,AA Batteries (4-pack),1,3.84,02/01/19 19:28,"969 2nd St, San Francisco, CA 94016"
159262,Vareebadd Phone,1,400,02/25/19 00:32,"631 Cedar St, Portland, OR 97035"
159262,USB-C Charging Cable,1,11.95,02/25/19 00:32,"631 Cedar St, Portland, OR 97035"
159263,Vareebadd Phone,1,400,02/16/19 17:43,"168 2nd St, Los Angeles, CA 90001"
159264,AA Batteries (4-pack),1,3.84,02/04/19 23:21,"737 Church St, Austin, TX 73301"
159265,Apple Airpods Headphones,1,150,02/05/19 16:00,"590 Lakeview St, Los Angeles, CA 90001"
159266,AAA Batteries (4-pack),1,2.99,02/08/19 16:19,"662 Lincoln St, Atlanta, GA 30301"
159267,AA Batteries (4-pack),1,3.84,02/14/19 11:14,"493 4th St, Portland, OR 97035"
159268,Lightning Charging Cable,1,14.95,02/10/19 13:22,"826 14th St, San Francisco, CA 94016"
159269,iPhone,1,700,02/08/19 18:05,"446 Lake St, San Francisco, CA 94016"
159270,AAA Batteries (4-pack),1,2.99,02/17/19 21:20,"967 14th St, Los Angeles, CA 90001"
159271,Wired Headphones,2,11.99,02/26/19 16:38,"608 Johnson St, Seattle, WA 98101"
159272,Lightning Charging Cable,2,14.95,02/28/19 00:30,"556 Hickory St, Boston, MA 02215"
159273,AA Batteries (4-pack),2,3.84,02/02/19 16:48,"630 12th St, San Francisco, CA 94016"
159274,AAA Batteries (4-pack),1,2.99,02/28/19 12:43,"555 8th St, Austin, TX 73301"
159275,27in FHD Monitor,1,149.99,02/18/19 18:50,"175 14th St, Los Angeles, CA 90001"
159276,USB-C Charging Cable,1,11.95,02/03/19 10:17,"109 River St, New York City, NY 10001"
159277,27in 4K Gaming Monitor,1,389.99,02/23/19 22:25,"395 12th St, Dallas, TX 75001"
159278,Lightning Charging Cable,1,14.95,02/08/19 19:51,"768 Sunset St, Seattle, WA 98101"
159279,Macbook Pro Laptop,1,1700,02/24/19 20:18,"122 Lincoln St, Boston, MA 02215"
159280,Apple Airpods Headphones,1,150,02/16/19 12:55,"561 West St, Dallas, TX 75001"
159281,AA Batteries (4-pack),1,3.84,02/22/19 18:30,"780 Johnson St, Los Angeles, CA 90001"
159282,USB-C Charging Cable,1,11.95,02/26/19 16:59,"819 2nd St, San Francisco, CA 94016"
159283,AAA Batteries (4-pack),2,2.99,02/28/19 16:00,"687 Jackson St, Los Angeles, CA 90001"
159284,Lightning Charging Cable,1,14.95,02/25/19 14:45,"57 Lakeview St, Boston, MA 02215"
159285,AAA Batteries (4-pack),2,2.99,02/28/19 09:22,"893 Walnut St, Los Angeles, CA 90001"
159286,Bose SoundSport Headphones,1,99.99,02/22/19 16:29,"281 Lake St, Boston, MA 02215"
159287,AAA Batteries (4-pack),1,2.99,02/07/19 10:32,"552 Dogwood St, Boston, MA 02215"
159288,Macbook Pro Laptop,1,1700,02/05/19 06:37,"862 River St, Los Angeles, CA 90001"
159289,Bose SoundSport Headphones,1,99.99,02/20/19 19:27,"51 9th St, Austin, TX 73301"
159290,27in FHD Monitor,1,149.99,02/17/19 15:08,"332 12th St, Los Angeles, CA 90001"
159291,Macbook Pro Laptop,1,1700,02/28/19 18:17,"23 Park St, San Francisco, CA 94016"
159292,20in Monitor,1,109.99,02/04/19 00:38,"112 Walnut St, Boston, MA 02215"
159293,AAA Batteries (4-pack),1,2.99,02/08/19 17:28,"42 Church St, Boston, MA 02215"
159294,USB-C Charging Cable,1,11.95,02/24/19 10:23,"924 Lakeview St, New York City, NY 10001"
159295,USB-C Charging Cable,1,11.95,02/02/19 17:03,"689 Cherry St, San Francisco, CA 94016"
159296,Macbook Pro Laptop,1,1700,02/07/19 16:18,"614 1st St, Atlanta, GA 30301"
159297,Bose SoundSport Headphones,1,99.99,02/18/19 18:42,"389 2nd St, San Francisco, CA 94016"
159298,34in Ultrawide Monitor,1,379.99,02/04/19 11:22,"942 10th St, San Francisco, CA 94016"
159299,Bose SoundSport Headphones,1,99.99,02/02/19 18:35,"302 Pine St, Austin, TX 73301"
159300,Bose SoundSport Headphones,1,99.99,02/15/19 08:02,"338 2nd St, San Francisco, CA 94016"
159301,Apple Airpods Headphones,1,150,02/24/19 15:59,"412 Center St, San Francisco, CA 94016"
159302,34in Ultrawide Monitor,1,379.99,02/10/19 11:43,"929 10th St, San Francisco, CA 94016"
159303,Apple Airpods Headphones,1,150,02/20/19 14:31,"630 North St, Portland, OR 97035"
159304,AA Batteries (4-pack),3,3.84,02/26/19 20:58,"30 Madison St, Atlanta, GA 30301"
159305,Lightning Charging Cable,1,14.95,02/20/19 20:19,"309 Chestnut St, Seattle, WA 98101"
159306,27in 4K Gaming Monitor,1,389.99,02/09/19 12:55,"545 Meadow St, Los Angeles, CA 90001"
,,,,,
159307,AAA Batteries (4-pack),1,2.99,02/14/19 10:33,"599 Lincoln St, Atlanta, GA 30301"
159308,Apple Airpods Headphones,1,150,02/25/19 06:53,"174 2nd St, Los Angeles, CA 90001"
159309,iPhone,1,700,02/02/19 16:50,"942 Lakeview St, Portland, OR 97035"
159310,Bose SoundSport Headphones,1,99.99,02/08/19 22:31,"722 Elm St, Austin, TX 73301"
159311,AA Batteries (4-pack),2,3.84,02/22/19 20:35,"858 11th St, Atlanta, GA 30301"
159312,AAA Batteries (4-pack),1,2.99,02/27/19 07:43,"857 Wilson St, Los Angeles, CA 90001"
159313,Apple Airpods Headphones,1,150,02/16/19 16:35,"852 Main St, New York City, NY 10001"
159314,Wired Headphones,1,11.99,02/21/19 16:39,"510 Dogwood St, Austin, TX 73301"
159315,Apple Airpods Headphones,1,150,02/09/19 21:06,"367 10th St, Austin, TX 73301"
159316,Lightning Charging Cable,1,14.95,02/12/19 11:47,"131 8th St, San Francisco, CA 94016"
159317,Google Phone,1,600,02/19/19 01:35,"188 Wilson St, New York City, NY 10001"
159317,USB-C Charging Cable,1,11.95,02/19/19 01:35,"188 Wilson St, New York City, NY 10001"
159318,Apple Airpods Headphones,1,150,02/04/19 11:30,"272 Hickory St, New York City, NY 10001"
159319,AA Batteries (4-pack),2,3.84,02/10/19 13:01,"215 Hickory St, New York City, NY 10001"
159320,34in Ultrawide Monitor,1,379.99,02/27/19 11:58,"601 Spruce St, Dallas, TX 75001"
159321,Wired Headphones,1,11.99,02/20/19 23:51,"921 Lakeview St, San Francisco, CA 94016"
159322,20in Monitor,1,109.99,02/15/19 10:28,"899 Jackson St, Seattle, WA 98101"
159322,Macbook Pro Laptop,1,1700,02/15/19 10:28,"899 Jackson St, Seattle, WA 98101"
159323,ThinkPad Laptop,1,999.99,02/05/19 19:46,"914 South St, Austin, TX 73301"
159324,Apple Airpods Headphones,1,150,02/02/19 17:24,"184 1st St, San Francisco, CA 94016"
159325,Lightning Charging Cable,1,14.95,02/03/19 09:40,"45 Lake St, Dallas, TX 75001"
159326,Wired Headphones,1,11.99,02/25/19 11:40,"652 2nd St, Boston, MA 02215"
159327,AAA Batteries (4-pack),1,2.99,02/01/19 06:14,"733 Chestnut St, Austin, TX 73301"
159328,Apple Airpods Headphones,1,150,02/02/19 23:21,"183 South St, New York City, NY 10001"
159329,Lightning Charging Cable,2,14.95,02/03/19 16:37,"998 Elm St, Dallas, TX 75001"
159330,Wired Headphones,1,11.99,02/09/19 10:10,"728 Dogwood St, Dallas, TX 75001"
159331,Wired Headphones,1,11.99,02/13/19 20:02,"50 Meadow St, San Francisco, CA 94016"
159332,Bose SoundSport Headphones,1,99.99,02/24/19 15:52,"906 12th St, San Francisco, CA 94016"
159333,AAA Batteries (4-pack),2,2.99,02/21/19 21:08,"68 6th St, Los Angeles, CA 90001"
159334,Bose SoundSport Headphones,1,99.99,02/16/19 09:59,"215 Johnson St, San Francisco, CA 94016"
159335,Lightning Charging Cable,1,14.95,02/10/19 22:27,"224 Johnson St, Boston, MA 02215"
159336,34in Ultrawide Monitor,1,379.99,02/18/19 00:35,"195 Pine St, San Francisco, CA 94016"
159337,AAA Batteries (4-pack),1,2.99,02/22/19 19:23,"681 Hickory St, Atlanta, GA 30301"
159338,Apple Airpods Headphones,1,150,02/04/19 13:29,"778 West St, Atlanta, GA 30301"
159339,AAA Batteries (4-pack),2,2.99,02/06/19 10:19,"457 Highland St, Los Angeles, CA 90001"
159340,AAA Batteries (4-pack),1,2.99,02/08/19 14:28,"98 7th St, New York City, NY 10001"
159341,27in 4K Gaming Monitor,1,389.99,02/18/19 11:20,"402 6th St, San Francisco, CA 94016"
159342,Lightning Charging Cable,1,14.95,02/16/19 14:29,"88 Highland St, Los Angeles, CA 90001"
159343,Apple Airpods Headphones,1,150,02/01/19 16:31,"704 Meadow St, San Francisco, CA 94016"
159344,AAA Batteries (4-pack),3,2.99,02/17/19 19:54,"161 11th St, Los Angeles, CA 90001"
159345,Bose SoundSport Headphones,1,99.99,02/20/19 11:57,"277 Chestnut St, Austin, TX 73301"
159346,AAA Batteries (4-pack),1,2.99,02/18/19 10:14,"118 10th St, Austin, TX 73301"
159347,AAA Batteries (4-pack),1,2.99,03/01/19 03:10,"297 8th St, Austin, TX 73301"
159348,Apple Airpods Headphones,1,150,02/09/19 09:58,"346 8th St, Los Angeles, CA 90001"
159349,34in Ultrawide Monitor,1,379.99,02/15/19 11:45,"838 Lake St, New York City, NY 10001"
159350,AA Batteries (4-pack),1,3.84,02/04/19 17:02,"331 11th St, San Francisco, CA 94016"
159351,27in FHD Monitor,1,149.99,02/14/19 23:28,"886 Wilson St, Los Angeles, CA 90001"
159352,AA Batteries (4-pack),1,3.84,02/10/19 11:54,"335 Forest St, Dallas, TX 75001"
159353,AA Batteries (4-pack),1,3.84,02/03/19 15:14,"968 Madison St, San Francisco, CA 94016"
159354,Bose SoundSport Headphones,1,99.99,02/27/19 18:29,"922 Lake St, New York City, NY 10001"
159355,20in Monitor,1,109.99,02/07/19 20:41,"810 10th St, San Francisco, CA 94016"
159356,AAA Batteries (4-pack),1,2.99,02/06/19 13:54,"472 Highland St, New York City, NY 10001"
159357,AAA Batteries (4-pack),2,2.99,02/22/19 17:06,"479 Walnut St, Boston, MA 02215"
159358,Google Phone,1,600,02/19/19 08:03,"646 Walnut St, San Francisco, CA 94016"
159359,Macbook Pro Laptop,1,1700,02/13/19 22:21,"67 Forest St, Los Angeles, CA 90001"
159360,Wired Headphones,2,11.99,02/24/19 18:23,"349 Lakeview St, Seattle, WA 98101"
159361,iPhone,1,700,02/09/19 13:00,"66 Spruce St, Dallas, TX 75001"
159362,Lightning Charging Cable,1,14.95,02/01/19 17:19,"794 Main St, San Francisco, CA 94016"
159363,Apple Airpods Headphones,1,150,02/15/19 11:42,"329 Adams St, San Francisco, CA 94016"
159364,USB-C Charging Cable,1,11.95,02/14/19 10:51,"100 Lincoln St, Dallas, TX 75001"
159365,Apple Airpods Headphones,1,150,02/08/19 14:32,"663 13th St, Seattle, WA 98101"
159366,AA Batteries (4-pack),2,3.84,02/06/19 16:48,"17 Lakeview St, Los Angeles, CA 90001"
159367,Apple Airpods Headphones,1,150,02/02/19 15:43,"632 Chestnut St, New York City, NY 10001"
159368,USB-C Charging Cable,1,11.95,02/11/19 22:52,"843 2nd St, New York City, NY 10001"
159369,27in 4K Gaming Monitor,1,389.99,02/18/19 11:38,"930 Highland St, Boston, MA 02215"
159370,USB-C Charging Cable,1,11.95,02/04/19 23:42,"319 11th St, New York City, NY 10001"
159371,iPhone,1,700,02/26/19 13:18,"623 Wilson St, Los Angeles, CA 90001"
159372,AAA Batteries (4-pack),1,2.99,02/08/19 18:49,"801 Madison St, Portland, OR 97035"
159373,ThinkPad Laptop,1,999.99,02/13/19 18:00,"506 9th St, San Francisco, CA 94016"
159374,USB-C Charging Cable,1,11.95,02/11/19 10:39,"602 Church St, San Francisco, CA 94016"
159375,USB-C Charging Cable,1,11.95,02/06/19 05:06,"857 6th St, San Francisco, CA 94016"
159376,Wired Headphones,1,11.99,02/09/19 06:11,"420 Sunset St, San Francisco, CA 94016"
159377,USB-C Charging Cable,1,11.95,02/26/19 21:27,"565 Dogwood St, San Francisco, CA 94016"
159378,Flatscreen TV,1,300,02/09/19 21:26,"256 Madison St, San Francisco, CA 94016"
159379,Google Phone,1,600,02/24/19 17:52,"148 Jefferson St, San Francisco, CA 94016"
159379,Wired Headphones,1,11.99,02/24/19 17:52,"148 Jefferson St, San Francisco, CA 94016"
159380,27in 4K Gaming Monitor,1,389.99,02/24/19 17:09,"501 Lincoln St, Portland, OR 97035"
159381,Wired Headphones,1,11.99,02/28/19 21:29,"828 Cedar St, Los Angeles, CA 90001"
159382,USB-C Charging Cable,1,11.95,02/23/19 12:46,"767 River St, Los Angeles, CA 90001"
159383,Lightning Charging Cable,1,14.95,02/27/19 19:40,"58 Madison St, Boston, MA 02215"
159384,USB-C Charging Cable,1,11.95,02/25/19 19:19,"278 13th St, San Francisco, CA 94016"
159385,Bose SoundSport Headphones,1,99.99,02/15/19 16:41,"700 Main St, Dallas, TX 75001"
159386,Lightning Charging Cable,1,14.95,02/16/19 11:45,"766 12th St, Austin, TX 73301"
159387,USB-C Charging Cable,1,11.95,02/16/19 17:15,"382 Center St, Los Angeles, CA 90001"
159388,USB-C Charging Cable,1,11.95,02/24/19 10:52,"137 1st St, San Francisco, CA 94016"
159389,ThinkPad Laptop,1,999.99,02/07/19 23:46,"136 South St, Austin, TX 73301"
159390,Lightning Charging Cable,1,14.95,02/26/19 11:38,"246 4th St, Austin, TX 73301"
159391,Lightning Charging Cable,1,14.95,02/28/19 11:28,"647 Ridge St, San Francisco, CA 94016"
159392,34in Ultrawide Monitor,1,379.99,02/28/19 11:39,"527 Jefferson St, San Francisco, CA 94016"
159393,AAA Batteries (4-pack),1,2.99,02/11/19 07:10,"488 11th St, Los Angeles, CA 90001"
159394,Apple Airpods Headphones,1,150,02/02/19 19:38,"661 9th St, Atlanta, GA 30301"
159395,Wired Headphones,1,11.99,02/08/19 20:54,"242 West St, New York City, NY 10001"
159396,Google Phone,1,600,02/27/19 14:40,"180 Center St, San Francisco, CA 94016"
159396,USB-C Charging Cable,1,11.95,02/27/19 14:40,"180 Center St, San Francisco, CA 94016"
159397,AA Batteries (4-pack),1,3.84,02/23/19 16:16,"912 Johnson St, Los Angeles, CA 90001"
159398,Lightning Charging Cable,1,14.95,02/26/19 17:21,"91 5th St, Austin, TX 73301"
159399,AAA Batteries (4-pack),1,2.99,02/28/19 18:57,"473 Jackson St, Atlanta, GA 30301"
159400,27in 4K Gaming Monitor,1,389.99,02/11/19 13:38,"657 Dogwood St, Atlanta, GA 30301"
159401,AAA Batteries (4-pack),1,2.99,02/10/19 16:55,"123 8th St, Portland, OR 97035"
159402,Flatscreen TV,1,300,02/21/19 19:23,"597 Meadow St, Dallas, TX 75001"
159403,USB-C Charging Cable,1,11.95,02/03/19 11:18,"51 4th St, New York City, NY 10001"
159404,USB-C Charging Cable,1,11.95,02/23/19 08:41,"838 Lakeview St, Dallas, TX 75001"
159405,Wired Headphones,1,11.99,02/27/19 18:40,"717 Hickory St, Los Angeles, CA 90001"
159406,Google Phone,1,600,02/09/19 18:48,"810 Lincoln St, Atlanta, GA 30301"
159407,AA Batteries (4-pack),1,3.84,02/01/19 22:02,"531 West St, Seattle, WA 98101"
159408,Wired Headphones,1,11.99,02/08/19 20:28,"731 Madison St, Austin, TX 73301"
159409,iPhone,1,700,02/13/19 16:36,"756 Lake St, San Francisco, CA 94016"
159410,Lightning Charging Cable,1,14.95,02/20/19 08:27,"489 Hill St, Los Angeles, CA 90001"
159411,AAA Batteries (4-pack),1,2.99,02/20/19 10:45,"125 Hill St, San Francisco, CA 94016"
159412,AA Batteries (4-pack),1,3.84,02/10/19 22:48,"205 South St, Boston, MA 02215"
159413,Lightning Charging Cable,1,14.95,02/28/19 17:10,"222 Forest St, Seattle, WA 98101"
159414,iPhone,1,700,02/23/19 09:02,"791 4th St, San Francisco, CA 94016"
159415,27in FHD Monitor,1,149.99,02/09/19 22:03,"380 13th St, San Francisco, CA 94016"
159416,AA Batteries (4-pack),1,3.84,02/08/19 18:51,"765 Hill St, Portland, OR 97035"
159417,Lightning Charging Cable,1,14.95,02/04/19 17:20,"624 North St, Los Angeles, CA 90001"
159418,27in FHD Monitor,1,149.99,02/03/19 22:00,"631 5th St, Boston, MA 02215"
159419,Flatscreen TV,1,300,02/08/19 11:45,"670 Adams St, San Francisco, CA 94016"
159420,AAA Batteries (4-pack),2,2.99,02/10/19 08:43,"897 Center St, New York City, NY 10001"
159421,USB-C Charging Cable,1,11.95,02/25/19 14:15,"564 Spruce St, Atlanta, GA 30301"
159422,USB-C Charging Cable,1,11.95,02/16/19 11:41,"293 1st St, Boston, MA 02215"
159423,27in FHD Monitor,1,149.99,02/28/19 15:34,"864 Washington St, New York City, NY 10001"
159424,iPhone,1,700,02/07/19 20:17,"485 Lakeview St, Los Angeles, CA 90001"
159425,Lightning Charging Cable,1,14.95,02/26/19 22:26,"150 Highland St, Dallas, TX 75001"
159426,Apple Airpods Headphones,1,150,02/21/19 12:15,"624 Meadow St, San Francisco, CA 94016"
159427,27in FHD Monitor,1,149.99,02/28/19 17:59,"278 Center St, Los Angeles, CA 90001"
159428,Apple Airpods Headphones,1,150,02/24/19 18:23,"223 Elm St, Dallas, TX 75001"
159429,AA Batteries (4-pack),2,3.84,02/04/19 15:55,"723 Jefferson St, Boston, MA 02215"
159430,Wired Headphones,1,11.99,02/01/19 16:51,"671 Willow St, San Francisco, CA 94016"
159431,Lightning Charging Cable,1,14.95,02/03/19 19:51,"926 Lake St, Boston, MA 02215"
159432,Wired Headphones,1,11.99,02/06/19 08:32,"851 Main St, Boston, MA 02215"
159433,27in 4K Gaming Monitor,1,389.99,02/11/19 17:17,"882 5th St, San Francisco, CA 94016"
159434,Macbook Pro Laptop,1,1700,02/21/19 17:49,"824 River St, Los Angeles, CA 90001"
159435,Lightning Charging Cable,1,14.95,02/04/19 20:12,"997 Lake St, Austin, TX 73301"
159436,Bose SoundSport Headphones,1,99.99,02/08/19 08:43,"727 Washington St, Los Angeles, CA 90001"
159437,USB-C Charging Cable,1,11.95,02/25/19 06:22,"220 Pine St, San Francisco, CA 94016"
159438,Wired Headphones,1,11.99,02/27/19 21:05,"117 Jefferson St, Los Angeles, CA 90001"
159439,Bose SoundSport Headphones,1,99.99,02/28/19 23:59,"40 4th St, New York City, NY 10001"
159440,USB-C Charging Cable,1,11.95,02/15/19 00:12,"603 4th St, Portland, ME 04101"
159441,AA Batteries (4-pack),1,3.84,02/08/19 23:58,"123 1st St, Dallas, TX 75001"
159442,Macbook Pro Laptop,1,1700,02/17/19 20:45,"390 Lincoln St, New York City, NY 10001"
159443,USB-C Charging Cable,1,11.95,02/18/19 20:55,"312 Meadow St, Los Angeles, CA 90001"
159444,Bose SoundSport Headphones,1,99.99,02/04/19 19:45,"311 14th St, Los Angeles, CA 90001"
159445,AAA Batteries (4-pack),1,2.99,02/24/19 12:59,"73 6th St, Dallas, TX 75001"
159446,AAA Batteries (4-pack),1,2.99,02/14/19 01:02,"497 Adams St, Atlanta, GA 30301"
159447,27in 4K Gaming Monitor,1,389.99,02/23/19 20:13,"532 North St, San Francisco, CA 94016"
159448,Apple Airpods Headphones,1,150,02/12/19 11:55,"277 Maple St, Atlanta, GA 30301"
159449,Bose SoundSport Headphones,1,99.99,02/16/19 02:02,"304 Washington St, Boston, MA 02215"
159450,Apple Airpods Headphones,1,150,02/08/19 09:02,"345 Meadow St, San Francisco, CA 94016"
159451,Apple Airpods Headphones,1,150,02/20/19 01:56,"146 Center St, San Francisco, CA 94016"
159452,34in Ultrawide Monitor,1,379.99,02/01/19 08:32,"107 Walnut St, Atlanta, GA 30301"
159453,AA Batteries (4-pack),3,3.84,02/13/19 13:35,"453 1st St, Seattle, WA 98101"
159454,Wired Headphones,1,11.99,02/12/19 04:55,"128 Lake St, Portland, ME 04101"
159455,27in FHD Monitor,1,149.99,02/22/19 12:40,"628 Sunset St, San Francisco, CA 94016"
159456,Wired Headphones,1,11.99,02/01/19 19:54,"746 Cherry St, Boston, MA 02215"
159457,USB-C Charging Cable,1,11.95,02/19/19 20:13,"36 12th St, Portland, OR 97035"
159458,Wired Headphones,1,11.99,02/23/19 13:59,"669 Maple St, Portland, ME 04101"
159459,USB-C Charging Cable,1,11.95,02/17/19 08:11,"46 7th St, Austin, TX 73301"
159460,USB-C Charging Cable,1,11.95,02/27/19 19:36,"651 14th St, Los Angeles, CA 90001"
159461,34in Ultrawide Monitor,1,379.99,02/16/19 22:25,"839 11th St, New York City, NY 10001"
159462,Apple Airpods Headphones,1,150,02/01/19 16:43,"582 Jefferson St, San Francisco, CA 94016"
159463,AAA Batteries (4-pack),1,2.99,02/23/19 22:51,"781 Hill St, Dallas, TX 75001"
159464,AAA Batteries (4-pack),1,2.99,02/07/19 23:29,"732 14th St, San Francisco, CA 94016"
159465,Flatscreen TV,1,300,02/16/19 02:32,"723 Willow St, Dallas, TX 75001"
159466,USB-C Charging Cable,1,11.95,02/19/19 21:22,"981 North St, New York City, NY 10001"
159466,27in FHD Monitor,1,149.99,02/19/19 21:22,"981 North St, New York City, NY 10001"
159467,27in 4K Gaming Monitor,1,389.99,02/10/19 18:36,"26 Meadow St, Austin, TX 73301"
159468,USB-C Charging Cable,1,11.95,02/02/19 23:38,"28 Lake St, New York City, NY 10001"
159469,Apple Airpods Headphones,1,150,02/13/19 19:50,"168 Wilson St, Dallas, TX 75001"
159470,Macbook Pro Laptop,1,1700,02/13/19 16:51,"475 Madison St, San Francisco, CA 94016"
159471,Apple Airpods Headphones,1,150,02/06/19 18:11,"721 7th St, San Francisco, CA 94016"
159472,USB-C Charging Cable,1,11.95,02/24/19 20:46,"388 Park St, San Francisco, CA 94016"
159473,AA Batteries (4-pack),1,3.84,02/06/19 00:35,"321 Johnson St, New York City, NY 10001"
159474,iPhone,1,700,02/13/19 20:30,"221 9th St, Los Angeles, CA 90001"
159475,34in Ultrawide Monitor,1,379.99,02/24/19 16:15,"837 10th St, Atlanta, GA 30301"
159476,Apple Airpods Headphones,1,150,02/18/19 19:23,"372 11th St, Seattle, WA 98101"
159477,Google Phone,1,600,02/01/19 15:04,"734 Cedar St, New York City, NY 10001"
159478,34in Ultrawide Monitor,1,379.99,02/12/19 22:16,"863 Cherry St, San Francisco, CA 94016"
159479,AA Batteries (4-pack),1,3.84,02/25/19 16:58,"99 11th St, New York City, NY 10001"
159480,Lightning Charging Cable,1,14.95,02/25/19 12:13,"979 Cherry St, Dallas, TX 75001"
159481,AAA Batteries (4-pack),2,2.99,02/15/19 21:16,"989 Jackson St, San Francisco, CA 94016"
159482,27in 4K Gaming Monitor,1,389.99,02/14/19 19:12,"974 8th St, San Francisco, CA 94016"
